date,flow_start,durat,prot,src_ip_addr,src_port,dst_ip_addr,dst_port,flags,tos,packets,bytes,flows,label
15/08/2011,17:10:14.479,981,TCP,46.4.36.120,443,147.32.84.165,2135,RA_,0,3,180,1,Botnet
15/08/2011,17:10:16.455,981,TCP,147.32.84.165,2136,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:16.482,981,TCP,46.4.36.120,443,147.32.84.165,2136,RA_,0,3,180,1,Botnet
15/08/2011,17:10:18.458,981,TCP,147.32.84.165,2137,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:18.487,979,TCP,46.4.36.120,443,147.32.84.165,2137,RA_,0,3,180,1,Botnet
15/08/2011,17:10:19.239,0,TCP,147.32.84.165,2131,66.111.4.72,25,S_,0,1,62,1,Botnet
15/08/2011,17:10:20.460,981,TCP,147.32.84.165,2138,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:20.488,981,TCP,46.4.36.120,443,147.32.84.165,2138,RA_,0,3,180,1,Botnet
15/08/2011,17:10:22.133,2914,TCP,147.32.84.165,2139,93.177.158.45,6667,S_,0,2,124,1,Botnet
15/08/2011,17:10:22.464,981,TCP,147.32.84.165,2140,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:22.491,981,TCP,46.4.36.120,443,147.32.84.165,2140,RA_,0,3,180,1,Botnet
15/08/2011,17:10:24.466,981,TCP,147.32.84.165,2141,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:24.494,981,TCP,46.4.36.120,443,147.32.84.165,2141,RA_,0,3,180,1,Botnet
15/08/2011,17:10:26.469,981,TCP,147.32.84.165,2142,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:26.497,981,TCP,46.4.36.120,443,147.32.84.165,2142,RA_,0,3,180,1,Botnet
15/08/2011,17:10:28.472,981,TCP,147.32.84.165,2143,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:28.499,981,TCP,46.4.36.120,443,147.32.84.165,2143,RA_,0,3,180,1,Botnet
15/08/2011,17:10:30.475,981,TCP,147.32.84.165,2144,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:30.502,981,TCP,46.4.36.120,443,147.32.84.165,2144,RA_,0,3,180,1,Botnet
15/08/2011,17:10:31.256,3003,TCP,147.32.84.165,2145,216.157.130.15,25,S_,0,2,124,1,Botnet
15/08/2011,17:10:32.478,981,TCP,147.32.84.165,2147,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:32.506,981,TCP,46.4.36.120,443,147.32.84.165,2147,RA_,0,3,180,1,Botnet
15/08/2011,17:10:34.480,981,TCP,147.32.84.165,2148,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:34.508,981,TCP,46.4.36.120,443,147.32.84.165,2148,RA_,0,3,180,1,Botnet
15/08/2011,17:10:36.483,981,TCP,147.32.84.165,2149,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:36.511,981,TCP,46.4.36.120,443,147.32.84.165,2149,RA_,0,3,180,1,Botnet
15/08/2011,17:10:38.487,981,TCP,147.32.84.165,2150,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:38.514,981,TCP,46.4.36.120,443,147.32.84.165,2150,RA_,0,3,180,1,Botnet
15/08/2011,17:10:40.269,0,TCP,147.32.84.165,2145,216.157.130.15,25,S_,0,1,62,1,Botnet
15/08/2011,17:10:40.489,981,TCP,147.32.84.165,2151,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:40.517,981,TCP,46.4.36.120,443,147.32.84.165,2151,RA_,0,3,180,1,Botnet
15/08/2011,17:10:42.142,2933,TCP,147.32.84.165,2152,200.206.215.4,6667,S_,0,2,124,1,Botnet
15/08/2011,17:10:42.493,980,TCP,147.32.84.165,2153,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:42.520,980,TCP,46.4.36.120,443,147.32.84.165,2153,RA_,0,3,180,1,Botnet
15/08/2011,17:10:44.496,980,TCP,147.32.84.165,2154,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:44.523,981,TCP,46.4.36.120,443,147.32.84.165,2154,RA_,0,3,180,1,Botnet
15/08/2011,17:10:46.498,981,TCP,147.32.84.165,2155,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:46.525,981,TCP,46.4.36.120,443,147.32.84.165,2155,RA_,0,3,180,1,Botnet
15/08/2011,17:10:48.501,981,TCP,147.32.84.165,2156,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:48.528,981,TCP,46.4.36.120,443,147.32.84.165,2156,RA_,0,3,180,1,Botnet
15/08/2011,17:10:50.504,981,TCP,147.32.84.165,2157,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:50.531,981,TCP,46.4.36.120,443,147.32.84.165,2157,RA_,0,3,180,1,Botnet
15/08/2011,17:10:52.146,2944,TCP,147.32.84.165,2158,88156111111,6667,S_,0,2,124,1,Botnet
15/08/2011,17:10:52.507,981,TCP,147.32.84.165,2159,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:52.534,981,TCP,46.4.36.120,443,147.32.84.165,2159,RA_,0,3,180,1,Botnet
15/08/2011,17:10:54.510,981,TCP,147.32.84.165,2160,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:54.537,981,TCP,46.4.36.120,443,147.32.84.165,2160,RA_,0,3,180,1,Botnet
15/08/2011,17:10:56.512,981,TCP,147.32.84.165,2161,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:56.540,981,TCP,46.4.36.120,443,147.32.84.165,2161,RA_,0,3,180,1,Botnet
15/08/2011,17:10:58.516,980,TCP,147.32.84.165,2162,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:10:58.543,980,TCP,46.4.36.120,443,147.32.84.165,2162,RA_,0,3,180,1,Botnet
15/08/2011,17:11:00.519,980,TCP,147.32.84.165,2163,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:00.546,981,TCP,46.4.36.120,443,147.32.84.165,2163,RA_,0,3,180,1,Botnet
15/08/2011,17:11:02.151,1351,TCP,147.32.84.165,2164,182.177.235.90,6667,S_,0,3,186,1,Botnet
15/08/2011,17:11:02.363,1359,TCP,182.177.235.90,6667,147.32.84.165,2164,RA_,0,3,180,1,Botnet
15/08/2011,17:11:02.521,980,TCP,147.32.84.165,2165,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:02.549,980,TCP,46.4.36.120,443,147.32.84.165,2165,RA_,0,3,180,1,Botnet
15/08/2011,17:11:04.524,980,TCP,147.32.84.165,2166,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:04.552,980,TCP,46.4.36.120,443,147.32.84.165,2166,RA_,0,3,180,1,Botnet
15/08/2011,17:11:06.527,980,TCP,147.32.84.165,2167,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:06.555,980,TCP,46.4.36.120,443,147.32.84.165,2167,RA_,0,3,180,1,Botnet
15/08/2011,17:11:06.738,2973,TCP,147.32.84.165,2168,78.58.99.95,6667,S_,0,2,124,1,Botnet
15/08/2011,17:11:07.061,36,TCP,94.63.149.150,80,147.32.84.165,1038,PA_,0,2,124,1,Botnet
15/08/2011,17:11:07.061,0,TCP,147.32.84.165,1038,94.63.149.150,80,PA_,0,1,63,1,Botnet
15/08/2011,17:11:08.530,981,TCP,147.32.84.165,2169,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:08.557,981,TCP,46.4.36.120,443,147.32.84.165,2169,RA_,0,3,180,1,Botnet
15/08/2011,17:11:10.533,980,TCP,147.32.84.165,2170,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:10.560,980,TCP,46.4.36.120,443,147.32.84.165,2170,RA_,0,3,180,1,Botnet
15/08/2011,17:11:12.535,981,TCP,147.32.84.165,2171,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:12.563,981,TCP,46.4.36.120,443,147.32.84.165,2171,RA_,0,3,180,1,Botnet
15/08/2011,17:11:14.539,980,TCP,147.32.84.165,2172,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:14.566,980,TCP,46.4.36.120,443,147.32.84.165,2172,RA_,0,3,180,1,Botnet
15/08/2011,17:11:16.351,0,UDP,147.32.84.165,1025,147.32.80.9,53,INT,0,1,82,1,Botnet
15/08/2011,17:11:16.462,0,UDP,147.32.80.9,53,147.32.84.165,1025,INT,0,1,170,1,Botnet
15/08/2011,17:11:16.462,3219,TCP,147.32.84.165,2173,91.220.0.52,80,FSPA_,0,6,624,1,Botnet
15/08/2011,17:11:16.542,981,TCP,147.32.84.165,2174,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:16.569,980,TCP,46.4.36.120,443,147.32.84.165,2174,RA_,0,3,180,1,Botnet
15/08/2011,17:11:16.742,981,TCP,147.32.84.165,2175,86126237212,6667,S_,0,3,186,1,Botnet
15/08/2011,17:11:16.810,979,TCP,86126237212,6667,147.32.84.165,2175,RA_,0,3,180,1,Botnet
15/08/2011,17:11:18.544,981,TCP,147.32.84.165,2176,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:18.572,981,TCP,46.4.36.120,443,147.32.84.165,2176,RA_,0,3,180,1,Botnet
15/08/2011,17:11:19.556,238,TCP,147.32.84.165,2173,91.220.0.52,80,_FSPA,0,5,462,1,Botnet
15/08/2011,17:11:20.547,981,TCP,147.32.84.165,2177,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:20.574,981,TCP,46.4.36.120,443,147.32.84.165,2177,RA_,0,3,180,1,Botnet
15/08/2011,17:11:20.797,2934,TCP,147.32.84.165,2178,109.201.233.98,6667,S_,0,2,124,1,Botnet
15/08/2011,17:11:22.550,980,TCP,147.32.84.165,2179,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:22.578,980,TCP,46.4.36.120,443,147.32.84.165,2179,RA_,0,3,180,1,Botnet
15/08/2011,17:11:24.553,980,TCP,147.32.84.165,2180,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:24.581,981,TCP,46.4.36.120,443,147.32.84.165,2180,RA_,0,3,180,1,Botnet
15/08/2011,17:11:26.556,981,TCP,147.32.84.165,2181,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:26.583,981,TCP,46.4.36.120,443,147.32.84.165,2181,RA_,0,3,180,1,Botnet
15/08/2011,17:11:28.559,981,TCP,147.32.84.165,2182,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:28.586,981,TCP,46.4.36.120,443,147.32.84.165,2182,RA_,0,3,180,1,Botnet
15/08/2011,17:11:30.562,981,TCP,147.32.84.165,2183,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:30.589,981,TCP,46.4.36.120,443,147.32.84.165,2183,RA_,0,3,180,1,Botnet
15/08/2011,17:11:30.802,3097,TCP,147.32.84.165,2184,208.84.201.167,6667,S_,0,2,124,1,Botnet
15/08/2011,17:11:30.955,2944,ICMP,NULL,NULL,NULL,NULL,URH,0,2,140,1,Botnet
15/08/2011,17:11:32.565,981,TCP,147.32.84.165,2185,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:32.592,981,TCP,46.4.36.120,443,147.32.84.165,2185,RA_,0,3,180,1,Botnet
15/08/2011,17:11:34.568,981,TCP,147.32.84.165,2186,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:34.595,981,TCP,46.4.36.120,443,147.32.84.165,2186,RA_,0,3,180,1,Botnet
15/08/2011,17:11:36.571,981,TCP,147.32.84.165,2187,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:36.599,981,TCP,46.4.36.120,443,147.32.84.165,2187,RA_,0,3,180,1,Botnet
15/08/2011,17:11:38.574,981,TCP,147.32.84.165,2188,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:38.602,981,TCP,46.4.36.120,443,147.32.84.165,2188,RA_,0,3,180,1,Botnet
15/08/2011,17:11:40.577,980,TCP,147.32.84.165,2189,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:40.604,980,TCP,46.4.36.120,443,147.32.84.165,2189,RA_,0,3,180,1,Botnet
15/08/2011,17:11:40.808,2953,TCP,147.32.84.165,2190,77.120.37.254,6667,S_,0,2,124,1,Botnet
15/08/2011,17:11:42.580,981,TCP,147.32.84.165,2192,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:42.607,981,TCP,46.4.36.120,443,147.32.84.165,2192,RA_,0,3,180,1,Botnet
15/08/2011,17:11:42.734,0,UDP,147.32.84.165,1025,147.32.80.9,53,INT,0,1,75,1,Botnet
15/08/2011,17:11:42.734,0,UDP,147.32.80.9,53,147.32.84.165,1025,INT,0,1,196,1,Botnet
15/08/2011,17:11:42.735,2929,TCP,147.32.84.165,2194,76.96.30.116,25,S_,0,2,124,1,Botnet
15/08/2011,17:11:44.583,980,TCP,147.32.84.165,2195,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:44.610,981,TCP,46.4.36.120,443,147.32.84.165,2195,RA_,0,3,180,1,Botnet
15/08/2011,17:11:46.586,980,TCP,147.32.84.165,2196,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:46.613,980,TCP,46.4.36.120,443,147.32.84.165,2196,RA_,0,3,180,1,Botnet
15/08/2011,17:11:48.589,980,TCP,147.32.84.165,2197,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:48.616,980,TCP,46.4.36.120,443,147.32.84.165,2197,RA_,0,3,180,1,Botnet
15/08/2011,17:11:49.681,2993,TCP,147.32.84.165,2198,91.220.0.52,80,S_,0,2,124,1,Botnet
15/08/2011,17:11:50.592,981,TCP,147.32.84.165,2199,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:50.619,981,TCP,46.4.36.120,443,147.32.84.165,2199,RA_,0,3,180,1,Botnet
15/08/2011,17:11:50.812,2963,TCP,147.32.84.165,2200,183.83.68.80,6667,S_,0,2,124,1,Botnet
15/08/2011,17:11:51.673,0,TCP,147.32.84.165,2194,76.96.30.116,25,S_,0,1,62,1,Botnet
15/08/2011,17:11:52.594,980,TCP,147.32.84.165,2201,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:52.622,981,TCP,46.4.36.120,443,147.32.84.165,2201,RA_,0,3,180,1,Botnet
15/08/2011,17:11:54.597,981,TCP,147.32.84.165,2202,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:54.624,981,TCP,46.4.36.120,443,147.32.84.165,2202,RA_,0,3,180,1,Botnet
15/08/2011,17:11:56.600,981,TCP,147.32.84.165,2203,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:56.627,981,TCP,46.4.36.120,443,147.32.84.165,2203,RA_,0,3,180,1,Botnet
15/08/2011,17:11:58.603,981,TCP,147.32.84.165,2204,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:11:58.630,981,TCP,46.4.36.120,443,147.32.84.165,2204,RA_,0,3,180,1,Botnet
15/08/2011,17:11:58.683,261,TCP,147.32.84.165,2198,91.220.0.52,80,FSPA_,0,5,545,1,Botnet
15/08/2011,17:11:58.811,252,TCP,147.32.84.165,2198,91.220.0.52,80,_FSPA,0,6,522,1,Botnet
15/08/2011,17:12:00.606,981,TCP,147.32.84.165,2205,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:00.633,981,TCP,46.4.36.120,443,147.32.84.165,2205,RA_,0,3,180,1,Botnet
15/08/2011,17:12:00.817,2973,TCP,147.32.84.165,2206,117.242.61.2,6667,S_,0,2,124,1,Botnet
15/08/2011,17:12:02.609,981,TCP,147.32.84.165,2207,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:02.636,981,TCP,46.4.36.120,443,147.32.84.165,2207,RA_,0,3,180,1,Botnet
15/08/2011,17:12:04.611,982,TCP,147.32.84.165,2208,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:04.639,981,TCP,46.4.36.120,443,147.32.84.165,2208,RA_,0,3,180,1,Botnet
15/08/2011,17:12:06.615,980,TCP,147.32.84.165,2209,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:06.642,980,TCP,46.4.36.120,443,147.32.84.165,2209,RA_,0,3,180,1,Botnet
15/08/2011,17:12:08.617,982,TCP,147.32.84.165,2210,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:08.645,981,TCP,46.4.36.120,443,147.32.84.165,2210,RA_,0,3,180,1,Botnet
15/08/2011,17:12:10.621,980,TCP,147.32.84.165,2211,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:10.648,980,TCP,46.4.36.120,443,147.32.84.165,2211,RA_,0,3,180,1,Botnet
15/08/2011,17:12:10.821,2984,TCP,147.32.84.165,2212,41.223.57.74,6667,S_,0,2,124,1,Botnet
15/08/2011,17:12:12.623,981,TCP,147.32.84.165,2213,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:12.650,981,TCP,46.4.36.120,443,147.32.84.165,2213,RA_,0,3,180,1,Botnet
15/08/2011,17:12:14.626,981,TCP,147.32.84.165,2214,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:14.653,981,TCP,46.4.36.120,443,147.32.84.165,2214,RA_,0,3,180,1,Botnet
15/08/2011,17:12:16.629,981,TCP,147.32.84.165,2215,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:16.656,981,TCP,46.4.36.120,443,147.32.84.165,2215,RA_,0,3,180,1,Botnet
15/08/2011,17:12:18.632,980,TCP,147.32.84.165,2216,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:18.659,980,TCP,46.4.36.120,443,147.32.84.165,2216,RA_,0,3,180,1,Botnet
15/08/2011,17:12:20.635,980,TCP,147.32.84.165,2217,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:20.662,980,TCP,46.4.36.120,443,147.32.84.165,2217,RA_,0,3,180,1,Botnet
15/08/2011,17:12:22.637,981,TCP,147.32.84.165,2219,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:22.665,981,TCP,46.4.36.120,443,147.32.84.165,2219,RA_,0,3,180,1,Botnet
15/08/2011,17:12:24.641,981,TCP,147.32.84.165,2220,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:24.668,981,TCP,46.4.36.120,443,147.32.84.165,2220,RA_,0,3,180,1,Botnet
15/08/2011,17:12:24.881,1542,TCP,147.32.84.165,2221,117.204.76.152,6667,S_,0,3,186,1,Botnet
15/08/2011,17:12:25.207,1543,TCP,117.204.76.152,6667,147.32.84.165,2221,RA_,0,3,180,1,Botnet
15/08/2011,17:12:26.643,981,TCP,147.32.84.165,2222,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:26.671,981,TCP,46.4.36.120,443,147.32.84.165,2222,RA_,0,3,180,1,Botnet
15/08/2011,17:12:28.646,881,TCP,147.32.84.165,2223,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:28.674,881,TCP,46.4.36.120,443,147.32.84.165,2223,RA_,0,3,180,1,Botnet
15/08/2011,17:12:28.947,3121,TCP,147.32.84.165,2224,91.220.0.52,80,FSPA_,0,6,607,1,Botnet
15/08/2011,17:12:29.758,3374,TCP,147.32.84.165,2225,60190222152,6667,SPA_,0,4,856,1,Botnet
15/08/2011,17:12:30.202,444,TCP,60190222152,6667,147.32.84.165,2225,SRA_,0,2,126,1,Botnet
15/08/2011,17:12:30.549,981,TCP,147.32.84.165,2226,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:30.576,981,TCP,46.4.36.120,443,147.32.84.165,2226,RA_,0,3,180,1,Botnet
15/08/2011,17:12:31.936,261,TCP,147.32.84.165,2224,91.220.0.52,80,_FSPA,0,5,462,1,Botnet
15/08/2011,17:12:32.552,981,TCP,147.32.84.165,2227,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:32.580,981,TCP,46.4.36.120,443,147.32.84.165,2227,RA_,0,3,180,1,Botnet
15/08/2011,17:12:34.555,981,TCP,147.32.84.165,2228,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:34.582,981,TCP,46.4.36.120,443,147.32.84.165,2228,RA_,0,3,180,1,Botnet
15/08/2011,17:12:36.558,980,TCP,147.32.84.165,2229,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:36.585,981,TCP,46.4.36.120,443,147.32.84.165,2229,RA_,0,3,180,1,Botnet
15/08/2011,17:12:37.709,1431,TCP,147.32.84.165,2225,60190222152,6667,FPA_,0,2,427,1,Botnet
15/08/2011,17:12:38.560,981,TCP,147.32.84.165,2230,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:38.588,981,TCP,46.4.36.120,443,147.32.84.165,2230,RA_,0,3,180,1,Botnet
15/08/2011,17:12:40.564,980,TCP,147.32.84.165,2231,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:40.591,980,TCP,46.4.36.120,443,147.32.84.165,2231,RA_,0,3,180,1,Botnet
15/08/2011,17:12:40.714,2933,TCP,147.32.84.165,2232,190.77.235.75,6667,S_,0,2,124,1,Botnet
15/08/2011,17:12:42.064,35,TCP,94.63.149.150,80,147.32.84.165,1038,PA_,0,2,124,1,Botnet
15/08/2011,17:12:42.065,0,TCP,147.32.84.165,1038,94.63.149.150,80,PA_,0,1,63,1,Botnet
15/08/2011,17:12:42.567,980,TCP,147.32.84.165,2233,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:42.594,980,TCP,46.4.36.120,443,147.32.84.165,2233,RA_,0,3,180,1,Botnet
15/08/2011,17:12:44.569,981,TCP,147.32.84.165,2234,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:44.597,981,TCP,46.4.36.120,443,147.32.84.165,2234,RA_,0,3,180,1,Botnet
15/08/2011,17:12:46.572,981,TCP,147.32.84.165,2235,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:46.599,981,TCP,46.4.36.120,443,147.32.84.165,2235,RA_,0,3,180,1,Botnet
15/08/2011,17:12:48.575,981,TCP,147.32.84.165,2236,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:48.602,981,TCP,46.4.36.120,443,147.32.84.165,2236,RA_,0,3,180,1,Botnet
15/08/2011,17:12:50.578,981,TCP,147.32.84.165,2237,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:50.605,981,TCP,46.4.36.120,443,147.32.84.165,2237,RA_,0,3,180,1,Botnet
15/08/2011,17:12:50.718,3144,TCP,147.32.84.165,2238,42201161145,6667,S_,0,2,124,1,Botnet
15/08/2011,17:12:50.912,2950,ICMP,NULL,NULL,NULL,NULL,TXD,0,2,140,1,Botnet
15/08/2011,17:12:51.159,0,TCP,147.32.84.165,2225,60190222152,6667,FPA_,0,1,367,1,Botnet
15/08/2011,17:12:52.461,0,TCP,147.32.84.165,2239,94.100.176.20,25,S_,0,1,62,1,Botnet
15/08/2011,17:12:52.581,981,TCP,147.32.84.165,2240,46.4.36.120,443,S_,0,3,186,1,Botnet
15/08/2011,17:12:52.609,980,TCP,46.4.36.120,443,147.32.84.165,2240,RA_,0,3,180,1,Botnet
15/08/2011,17:12:53.817,0,UDP,147.32.84.165,1025,147.32.80.9,53,INT,0,1,72,1,Botnet
15/08/2011,17:12:54.001,0,UDP,147.32.80.9,53,147.32.84.165,1025,INT,0,1,222,1,Botnet
15/08/2011,17:12:54.002,501,TCP,147.32.84.165,2243,64.12.175.136,587,SPA_,0,3,195,1,Botnet
15/08/2011,17:12:54.119,3924,TCP,64.12.175.136,587,147.32.84.165,2243,SPA_,0,7,1650,1,Botnet
15/08/2011,17:12:54.584,0,TCP,147.32.84.165,2244,46.4.36.120,443,S_,0,1,62,1,Botnet
15/08/2011,17:12:54.611,0,TCP,46.4.36.120,443,147.32.84.165,2244,RA_,0,1,60,1,Botnet
15/08/2011,17:13:01.956,0,TCP,64.12.175.136,587,147.32.84.165,2243,PA_,0,1,263,1,Botnet
15/08/2011,17:13:09.780,0,TCP,64.12.175.136,587,147.32.84.165,2243,PA_,0,1,263,1,Botnet
15/08/2011,17:13:24.621,806,TCP,64.12.175.136,587,147.32.84.165,2243,FPA_,0,2,381,1,Botnet
15/08/2011,16:43:20.933,444,TCP,147.32.87.252,49218,147.32.80.13,3128,FPA_,0,300,19566,1,LEGITIMATE
15/08/2011,16:43:20.933,442,TCP,147.32.80.13,3128,147.32.87.252,49218,FPA_,0,579,728343,1,LEGITIMATE
15/08/2011,16:43:20.934,19,TCP,66.249.66.10,64580,147.32.87.36,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:43:20.934,0,TCP,147.32.87.36,80,66.249.66.10,64580,FA_,0,1,66,1,LEGITIMATE
15/08/2011,16:43:20.958,4965,TCP,113.193.72.126,51809,147.32.87.36,80,A_,0,86,5160,1,LEGITIMATE
15/08/2011,16:43:20.958,4965,TCP,147.32.87.36,80,113.193.72.126,51809,PA_,0,171,258894,1,LEGITIMATE
15/08/2011,16:43:20.977,4885,TCP,147.32.80.13,80,147.32.84.162,60840,PA_,0,75,84500,1,LEGITIMATE
15/08/2011,16:43:20.978,4880,TCP,147.32.84.162,60840,147.32.80.13,80,A_,0,37,2220,1,LEGITIMATE
15/08/2011,16:43:21.005,0,TCP,147.32.84.59,49271,74125232213,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:43:21.009,0,TCP,147.32.84.21,59122,74125232202,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:43:21.023,4496,TCP,147.32.84.118,60978,74125108212,80,A_,0,49,2940,1,LEGITIMATE
15/08/2011,16:43:21.051,4945,TCP,147.32.80.13,80,147.32.84.59,3653,PA_,0,596,818616,1,LEGITIMATE
15/08/2011,16:43:21.051,4945,TCP,147.32.84.59,3653,147.32.80.13,80,A_,0,366,21960,1,LEGITIMATE
15/08/2011,16:43:21.056,0,TCP,147.32.84.59,33350,74.125.43.16,993,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:43:21.068,4098,TCP,147.32.84.59,53176,209.85.149.95,443,FRA_,0,4,240,1,LEGITIMATE
15/08/2011,16:43:21.071,4096,TCP,147.32.84.59,53178,209.85.149.95,443,FRA_,0,4,240,1,LEGITIMATE
15/08/2011,16:43:21.071,1088,TCP,147.32.86.165,61112,74125232220,80,SPA_,0,19,3519,1,LEGITIMATE
15/08/2011,16:43:21.083,4081,TCP,147.32.84.59,53177,209.85.149.95,443,FRA_,0,4,240,1,LEGITIMATE
15/08/2011,16:43:21.122,0,TCP,147.32.85.88,49255,147.32.80.13,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:43:21.123,170,TCP,147.32.85.88,49265,147.32.80.13,80,FSPA_,0,8,2480,1,LEGITIMATE
15/08/2011,16:43:21.123,0,TCP,147.32.80.13,80,147.32.85.88,49255,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:43:21.123,170,TCP,147.32.85.88,49265,147.32.80.13,80,_FSPA,0,8,3432,1,LEGITIMATE
